stop_lat,wheelchair_boarding,stop_code,stop_lon,stop_timezone,stop_url,parent_station,stop_desc,stop_name,location_type,stop_id,zone_id
44.775992,0,6742,-63.677185,,,,,Glendale Dr After Metropolitan Ave (6742),0,6742,
44.768048,0,6749,-63.667208,,,,,Glendale Dr Before Chandler Dr (6749),0,6749,
44.782225,0,6748,-63.690916,,,,,Glendale Dr Before Beaver Bank Rd (6748),0,6748,
44.63428,0,7188,-63.624783,,,,,Mayo St Before Withrod Dr (7188),0,7188,
44.669693,0,6588,-63.603215,,,,,Duffus St Before Dartmouth Ave (6588),0,6588,
44.72817,0,7189,-63.680156,,,,,Meadowbrook Dr After Basinview Dr (7189),0,7189,
44.758989,0,8681,-63.65841,,,,,Glendale Ave At Civic 21 (8681),0,8681,
44.633267,0,7184,-63.621338,,,,,Margaret Rd After Knob Hill Cr (7184),0,7184,
44.641404,0,8884,-63.572417,,,,,Morris St Before Barrington St (8884),0,8884,
44.641622,0,8885,-63.571633,,,,,Morris St After Barrington St (8885),0,8885,
44.725895,0,8886,-63.703217,,,,,Gary Martin Dr After Hammonds Plains Rd (8886),0,8886,
44.664092,0,7364,-63.601139,,,,,Novalea Dr Before Livingstone Pl (7364),0,7364,
44.701589,0,8881,-63.671149,,,,,Larry Uteck Blvd At Civic 290 (8881),0,8881,
44.69943,0,8882,-63.667888,,,,,Larry Uteck Blvd After Jacob Ln (8882),0,8882,
44.684863,0,7455,-63.587175,,,,,Pinecrest Dr At Civic 123 (7455),0,7455,
44.639088,0,6938,-63.569355,,,,,Hollis St After Barrington St (6938),0,6938,
44.712934,0,6259,-63.675147,,,,,Bedford Hwy After Nelsons Landing Blvd (6259),0,6259,
44.708466,0,6258,-63.666945,,,,,Bedford Hwy At Millview Ave (6258),0,6258,
44.713615,0,6253,-63.677285,,,,,Bedford Hwy After Moirs Mill Rd (6253),0,6253,
44.67669,0,6252,-63.648783,,,,,Bedford Hwy After Forest Hill Dr (6252),0,6252,
44.674697,0,6251,-63.647066,,,,,Bedford Hwy After Flamingo Dr (6251),0,6251,
44.674962,0,6250,-63.647211,,,,,Bedford Hwy Before Flamingo Dr (6250),0,6250,
44.724816,0,6257,-63.669137,,,,,Bedford Hwy After Meadowbrook Dr (6257),0,6257,
44.683108,0,6256,-63.660933,,,,,Bedford Hwy After Kearney Lake Rd (6256),0,6256,
44.716103,0,6255,-63.678259,,,,,Bedford Hwy Before Hammonds Plains Rd (6255),0,6255,
44.715785,0,6254,-63.677986,,,,,Bedford Hwy After Hammonds Plains Rd (6254),0,6254,
44.652221,0,8017,-63.547637,,,,,Pleasant St Before Mt Hope Ave (8017),0,8017,
44.685221,0,8544,-63.598521,,,,,Windmill Rd Before Yorkshire Ave Ext (8544),0,8544,
44.741032,0,8547,-63.278289,,,,,Hwy 207 Before Keating Dr (8547),0,8547,
44.67165,0,7368,-63.612274,,,,,Novalea Dr At Samuel Prince Manor (7368),0,7368,
44.667116,0,7369,-63.605644,,,,,Novalea Dr Before Devonshire Ave (7369),0,7369,
44.674935,0,8546,-63.590323,,,,,Windmill Rd Opposite Wallace St (8546),0,8546,
44.656974,0,8889,-63.546003,,,,,Acadia St After Ragus Rd (8889),0,8889,
44.673207,0,7360,-63.615425,,,,,North Ridge Rd After Novalea Dr (7360),0,7360,
44.673208,0,7361,-63.614702,,,,,Novalea Dr Opposite Kencrest Ave (7361),0,7361,
44.666551,0,7362,-63.604917,,,,,Novalea Dr At Cabot Pl (7362),0,7362,
44.726095,0,8887,-63.702995,,,,,Gary Martin Dr Before Hammonds Plains Rd (8887),0,8887,
44.701927,0,8880,-63.675282,,,,,Larry Uteck Blvd At Civic 420 (8880),0,8880,
44.664992,0,7365,-63.602575,,,,,Novalea Dr Before Stanley Pl (7365),0,7365,
44.662639,0,7366,-63.598808,,,,,Novalea Dr After Young St (7366),0,7366,
44.638235,0,8883,-63.585044,,,,,University Ave After Robie St (8883),0,8883,
44.700926,0,8543,-63.60727,,,,,Windmill Rd Before Seapoint Rd (8543),0,8543,
44.669859,0,8542,-63.583495,,,,,Windmill Rd Opposite Pelzant St (8542),0,8542,
44.684542,0,7456,-63.581995,,,,,Pinecrest Dr At Civic 63 (7456),0,7456,
44.685581,0,7457,-63.583795,,,,,Pinecrest Dr Before Crystal Dr (7457),0,7457,
44.68499,0,7454,-63.587084,,,,,Pinecrest Dr At Civic 122 (7454),0,7454,
44.681353,0,7023,-63.667467,,,,,Kearney Lake Rd After Wedgewood Ave (7023),0,7023,
44.704755,0,7022,-63.705987,,,,,Larry Uteck Blvd Before Abbington Ave (7022),0,7022,
44.688498,0,7021,-63.683994,,,,,Kearney Lake Rd After Hamshaw Dr (7021),0,7021,
44.856411,0,9004,-63.543849,,,,,Aerotech Dr After Pratt & Whitney Dr (9004),0,9004,
44.705611,0,7027,-63.707157,,,,,Larry Uteck Blvd Before Belle St (7027),0,7027,
44.714113,0,7026,-63.715933,,,,,Larry Uteck Blvd After Bluewater Rd (7026),0,7026,
44.772683,0,9001,-63.695086,,,,,Downsview Dr Before Touchstone Ct (9001),0,9001,
44.772293,0,9000,-63.695697,,,,,Downsview Dr After Touchstone Ct (9000),0,9000,
44.686065,0,7452,-63.585743,,,,,Pinecrest Dr At Civic 103 (7452),0,7452,
44.717508,0,7029,-63.722934,,,,,Larry Uteck Blvd Before Civic 2004 (7029),0,7029,
44.683065,0,7028,-63.670791,,,,,Kearney Lake Rd Opposite Civic 83 (7028),0,7028,
44.67268,0,9009,-63.480689,,,,,Cole Harbour Rd Before Perron Dr (9009),0,9009,
44.642976,0,6577,-63.633952,,,,,Downs Ave After Winter St (6577),0,6577,
44.660202,0,9007,-63.552112,,,,,Pleasant St Before Prince Arthur Ave (9007),0,9007,
44.683457,0,7450,-63.58008,,,,,Pinecrest Dr Before Albro Lake Rd (7450),0,7450,
44.644899,0,9006,-63.570258,,,,,Lower Water St Before Salter St (9006),0,9006,
44.683639,0,7451,-63.587244,,,,,Pinecrest Dr After Brule St (7451),0,7451,
44.790126,0,9005,-63.70942,,,,,Millwood Dr At Millwood High School (9005),0,9005,
44.686893,0,7020,-63.680858,,,,,Kearney Lake Rd After Hamshaw Dr (7020),0,7020,
44.856359,0,9003,-63.54374,,,,,Aerotech Dr Before Pratt & Whitney Dr (9003),0,9003,
44.759059,0,9002,-63.657799,,,,,Glendale Ave Opposite Civic 21 (9002),0,9002,
44.68141,0,7025,-63.66605,,,,,Kearney Lake Rd Before Dunbrack St (7025),0,7025,
44.683074,0,7024,-63.670716,,,,,Kearney Lake Rd Before Castle Hill Dr (7024),0,7024,
44.648405,0,7285,-63.621257,,,10000,,Mumford Terminal Bay 1 (7285),0,7285,
44.654559,0,7158,-63.645733,,,,,Main Ave After Willett St (7158),0,7158,
44.708908,0,7157,-63.482706,,,,,Cherry Brook Rd At Civic 292 (7157),0,7157,
44.708518,0,7156,-63.485454,,,,,Cherry Brook Rd After Riley Rd (7156),0,7156,
44.697381,0,7155,-63.591325,,,,,MacDonald Ave At Civic 55 (7155),0,7155,
44.695517,0,7154,-63.584673,,,,,MacDonald Ave Before Ilsley Ave (7154),0,7154,
44.701409,0,7153,-63.599922,,,,,MacDonald Ave After Wright Ave (7153),0,7153,
44.700455,0,7152,-63.598208,,,,,MacDonald Ave At Civic 25 (7152),0,7152,
44.658924,0,7150,-63.588731,,,,,Macdonald Bridge Ramp At Barrington St (7150),0,7150,
44.658098,0,8633,-63.604421,,,,,Young St Before Monaghan Dr (8633),0,8633,
44.673683,0,9008,-63.256858,,,,,Hwy 207 After Back Rd (9008),0,9008,
44.784752,0,7289,-63.676934,,,,,Nappan Dr Before Nictaux Dr (7289),0,7289,
44.782272,0,7288,-63.674998,,,,,Nappan Dr Before Newcombe Dr (7288),0,7288,
44.678795,0,8068,-63.552223,,,,,Prince Albert Rd After Celtic Dr (8068),0,8068,
44.678937,0,8069,-63.552228,,,,,Prince Albert Rd Before Celtic Dr (8069),0,8069,
44.680375,0,8066,-63.5479,,,,,Prince Albert Rd After Bartlin Rd (8066),0,8066,
44.677807,0,8067,-63.555208,,,,,Sinclair St Before Prince Albert Rd (8067),0,8067,
44.663967,0,8064,-63.51781,,,,,Portland Estates Blvd West Before Civic 64 (8064),0,8064,
44.681914,0,8065,-63.586273,,,,,Primrose St Before Victoria Rd (8065),0,8065,
44.667746,0,8062,-63.550569,,,,,Portland St After Rodney Rd (8062),0,8062,
44.669193,0,8060,-63.557561,,,,,Portland St Before St Georges Ln (8060),0,8060,
44.661236,0,7485,-63.552876,,,,,Pleasant St Before Southdale St (7485),0,7485,
44.684821,0,6520,-63.502658,,,,,Cranberry Cr Before Meridian Ct (6520),0,6520,
44.685046,0,6523,-63.502929,,,,,Cranberry Cr Opposite Meridian Ct (6523),0,6523,
44.687103,0,6522,-63.503855,,,,,Cranberry Cr After Orquel Cr (6522),0,6522,
44.653569,0,7481,-63.548612,,,,,Pleasant St At Dartmouth General (7481),0,7481,
44.666793,0,7480,-63.556977,,,,,Pleasant St After Linden Lea (7480),0,7480,
44.620145,0,7483,-63.504791,,,,,Main Rd After Monster Ln (7483),0,7483,
44.651733,0,7482,-63.547468,,,,,Pleasant St After Mt Hope Centre (7482),0,7482,
44.681202,0,6529,-63.561855,,,,,Crichton Ave Before Lakeside Terr (6529),0,6529,
44.686831,0,8265,-63.572505,,,,,Sea King Dr Before Lancaster Dr (8265),0,8265,
44.685914,0,8266,-63.575565,,,,,Sea King Dr Before Ernest Ave (8266),0,8266,
44.648057,0,8267,-63.47631,,,,,Sherwood St Before Carlisle Dr (8267),0,8267,
44.647212,0,8261,-63.591228,,,,,Quinpool Rd Before Windsor St (8261),0,8261,
44.656415,0,8262,-63.628046,,,,,Scot St Before Desmond Ave (8262),0,8262,
44.687187,0,8263,-63.572207,,,,,Sea King Dr After Lancaster Dr (8263),0,8263,
44.614282,0,8660,-63.485924,,,,,Hornes Rd At Civic 65 (8660),0,8660,
44.616207,0,8661,-63.483643,,,,,Hornes Rd At Civic 41 (8661),0,8661,
44.617999,0,8662,-63.481512,,,,,Hornes Rd After Scott Dr (8662),0,8662,
44.618854,0,8663,-63.479933,,,,,Caldwell Rd After Hornes Rd (8663),0,8663,
44.616615,0,8664,-63.478147,,,,,Caldwell Rd After Briarwood Dr (8664),0,8664,
44.612853,0,8665,-63.474559,,,,,Caldwell Rd After Aubrey Terr (8665),0,8665,
44.612302,0,8666,-63.472516,,,,,Cow Bay Rd After Caldwell Rd (8666),0,8666,
44.613626,0,8667,-63.470211,,,,,Cow Bay Rd After Heritage Hills Dr (8667),0,8667,
44.616427,0,8668,-63.465891,,,,,Cow Bay Rd After Forestgate Dr (8668),0,8668,
44.617169,0,8669,-63.463777,,,,,Samuel Danial Dr After Cow Bay Rd (8669),0,8669,
44.633229,0,8408,-63.57811,,,,,Tower Rd Before Inglis St (8408),0,8408,
44.625848,0,8409,-63.574319,,,,,Tower Rd At Tower Rd Turning Loop (8409),0,8409,
44.682673,0,8400,-63.514023,,,,,Topsail Blvd After Plaza Dr (8400),0,8400,
44.629538,0,8401,-63.577351,,,,,Tower Rd After Rogers Dr (8401),0,8401,
44.631569,0,8402,-63.577933,,,,,Tower Rd After Atlantic St (8402),0,8402,
44.631508,0,8403,-63.577861,,,,,Tower Rd At Atlantic St (8403),0,8403,
44.627885,0,8404,-63.576117,,,,,Tower Rd At Harbourview Dr (8404),0,8404,
44.626951,0,8405,-63.575219,,,,,Tower Rd At Ogilvie St (8405),0,8405,
44.62637,0,8406,-63.574698,,,,,Tower Rd Before Point Pleasant Dr (8406),0,8406,
44.628038,0,8407,-63.576323,,,,,Tower Rd Opposite Harbourview Dr (8407),0,8407,
44.703586,0,6419,-63.471138,,,,,Cherry Brook Rd Before Main St (6419),0,6419,
44.704614,0,6418,-63.472127,,,,,Cherry Brook Rd After Civic 72 (6418),0,6418,
44.6436,0,6415,-63.618585,,,,,Chebucto Rd Before Joseph St (6415),0,6415,
44.64602,0,6414,-63.612262,,,,,Chebucto Rd Opposite Quinn St (6414),0,6414,
44.709568,0,6417,-63.479972,,,,,Cherry Brook Rd Before Bundy Ln (6417),0,6417,
44.707411,0,6416,-63.475082,,,,,Cherry Brook Rd At Civic 126 (6416),0,6416,
44.643529,0,6411,-63.618803,,,,,Chebucto Rd Before Roosevelt Dr (6411),0,6411,
44.642607,0,6410,-63.619766,,,,,Chebucto Rd Before Armdale Rotary (6410),0,6410,
44.646242,0,6413,-63.610796,,,,,Chebucto Rd Opposite Benjamin Green Dr (6413),0,6413,
44.650091,0,6412,-63.597,,,,,Chebucto Rd Opposite St Matthias St (6412),0,6412,
44.66485,0,6730,-63.535287,,,,,Gaston Rd Before Marilyn Dr (6730),0,6730,
44.665521,0,6731,-63.53917,,,,,Gaston Rd Opposite Cleary Dr (6731),0,6731,
44.666941,0,6732,-63.54431,,,,,Gaston Rd After Portland St (6732),0,6732,
44.648458,0,6733,-63.5735,,,,,George St Before Hollis St (6733),0,6733,
44.671333,0,6734,-63.6093,,,,,Glebe St After Acadia St (6734),0,6734,
44.683225,0,6735,-63.560921,,,,,Glen Manor Dr Before Crichton Ave (6735),0,6735,
44.683404,0,6736,-63.56038,,,,,Glen Manor Dr Before Brookdale Cr (6736),0,6736,
44.78129,0,6737,-63.689191,,,,,Glendale Dr Opposite Smokey Dr (6737),0,6737,
44.768214,0,6738,-63.667287,,,,,Glendale Dr After Chandler Dr (6738),0,6738,
44.760362,0,6739,-63.660451,,,,,Glendale Dr After Cobequid Rd (6739),0,6739,
44.680888,0,8318,-63.528497,,,,,Spikenard St Before Farquharson St (8318),0,8318,
44.679663,0,8319,-63.533601,,,,,Spikenard St Before Valleyfield Rd (8319),0,8319,
44.606734,0,8084,-63.563536,,,,,Purcells Cove Rd At Ferguson Cove Rd (8084),0,8084,
44.637237,0,8086,-63.619703,,,,,Purcells Cove Rd After Anchor Dr (8086),0,8086,
44.622724,0,8087,-63.58933,,,,,Purcells Cove Rd After Halls Rd (8087),0,8087,
44.622376,0,8080,-63.584898,,,,,Purcells Cove Rd After Civic 360 (8080),0,8080,
44.630328,0,8081,-63.60892,,,,,Purcells Cove Rd After Colindale St (8081),0,8081,
44.62206,0,8082,-63.584462,,,,,Purcells Cove Rd Opposite Civic 360 (8082),0,8082,
44.63618,0,8083,-63.619932,,,,,Purcells Cove Rd At Braeburn Rd (8083),0,8083,
44.62302,0,8088,-63.589942,,,,,Purcells Cove Rd After Halls Rd (8088),0,8088,
44.637525,0,8089,-63.619654,,,,,Purcells Cove Rd After Herring Cove Rd (8089),0,8089,
44.603405,0,6904,-63.61125,,,,,Herring Cove Rd Before Sylvia Ave (6904),0,6904,
44.64571,0,6495,-63.606254,,,,,Connaught Ave After Oak St (6495),0,6495,
44.716332,0,6718,-63.681892,,,,,Hammonds Plains Rd Before Doyle St (6718),0,6718,
44.637906,0,6903,-63.620001,,,,,Herring Cove Rd Before Purcells Cove Rd (6903),0,6903,
44.656839,0,6088,-63.585306,,,,,Barrington St After Artz St (6088),0,6088,
44.654341,0,6089,-63.581799,,,,,Barrington St After Upper Water St (6089),0,6089,
44.650539,0,6087,-63.575504,,,,,Barrington St After Duke St Bay 1 (6087),0,6087,
44.647779,0,6084,-63.574521,,,,,Barrington St Before Prince St (6084),0,6084,
44.646958,0,6085,-63.573947,,,,,Barrington St Before Prince St (6085),0,6085,
44.701648,0,6082,-63.535107,,,,,Madeline Pl After Avenue du Portage (6082),0,6082,
44.682919,0,6083,-63.606328,,,,,Baffin Blvd Before Hudson Way (6083),0,6083,
44.686786,0,6080,-63.485269,,,,,Auburn Dr After John Stewart Dr (6080),0,6080,
44.693044,0,6081,-63.485849,,,,,Auburn Dr Before Leander Dr (6081),0,6081,
44.644811,0,6494,-63.606097,,,,,Connaught Ave After Third St (6494),0,6494,
44.671994,0,6648,-63.66823,,,,,Farnham Gate Rd Before Chelton Woods Ln (6648),0,6648,
44.672276,0,6649,-63.66993,,,,,Farnham Gate Rd Before Montgomery Ct (6649),0,6649,
44.662011,0,6644,-63.628572,,,,,Fairview Overpass After Main Ave (6644),0,6644,
44.673318,0,6645,-63.664826,,,,,Farnham Gate Rd After Dunbrack St (6645),0,6645,
44.716337,0,6646,-63.707255,,,,,Broad St Before Gary Martin Dr (6646),0,6646,
44.672663,0,6647,-63.666256,,,,,Farnham Gate Rd Opposite Ross St (6647),0,6647,
44.644799,0,6640,-63.540517,,,,,Everette St After Pleasant St (6640),0,6640,
44.696752,0,6641,-63.576469,,,,,Eileen Stubbs Ave Before MacLean Ave (6641),0,6641,
44.768926,0,6642,-63.651533,,,,,First Lake Dr At Sackville Lakes Park (6642),0,6642,
44.662334,0,6643,-63.622576,,,,,Bedford Windsor Ramp Before Windsor St (6643),0,6643,
44.570541,0,6902,-63.56874,,,,,Herring Cove Rd Before Oceanbreeze Ave (6902),0,6902,
44.666625,0,8211,-63.612566,,,,,Robie St Before Normandy Dr (8211),0,8211,
44.656092,0,8210,-63.596762,,,,,Robie St Before May St (8210),0,8210,
44.654975,0,8213,-63.595453,,,,,Robie St Before North St (8213),0,8213,
44.654803,0,6497,-63.616873,,,,,Connaught Ave Before Chester Ave (6497),0,6497,
44.667046,0,8212,-63.613077,,,,,Robie St Before Normandy Dr (8212),0,8212,
44.658753,0,8215,-63.600841,,,,,Robie St Before Russell St (8215),0,8215,
44.647648,0,8214,-63.590733,,,,,Robie St Before Quinpool Rd (8214),0,8214,
44.661961,0,8217,-63.605678,,,,,Robie St Before Stanley St (8217),0,8217,
44.661403,0,8216,-63.606061,,,,,Massachusetts Ave Before Stanley St (8216),0,8216,
44.659007,0,7080,-63.668769,,,,,Lacewood Dr Before Parkland Dr (7080),0,7080,
44.644534,0,6398,-63.617573,,,,,Chebucto Rd After Phillip St (6398),0,6398,
44.642048,0,6399,-63.619874,,,,,Chebucto Rd After Armdale Rotary (6399),0,6399,
44.660923,0,8631,-63.60075,,,,,Young St Before Agricola St (8631),0,8631,
44.65608,0,6392,-63.677791,,,,,Chain Lake Dr At Civic 230 (6392),0,6392,
44.649093,0,6393,-63.675338,,,,,Chain Lake Dr At Civic 201 (6393),0,6393,
44.639012,0,6390,-63.662241,,,,,Chain Lake Dr At Civic 115 (6390),0,6390,
44.650088,0,6391,-63.675406,,,,,Chain Lake Dr Opposite Civic 201 (6391),0,6391,
44.64868,0,6396,-63.602723,,,,,Chebucto Rd After Oxford St (6396),0,6396,
44.64878,0,6397,-63.602032,,,,,Chebucto Rd After Oxford St (6397),0,6397,
44.652846,0,6394,-63.677007,,,,,Chain Lake Dr At Civic 209 (6394),0,6394,
44.641683,0,6395,-63.672702,,,,,Horseshoe Lake Dr After Civic 211 (6395),0,6395,
44.740321,0,6266,-63.654804,,,,,Bedford Hwy Before Oakmount Dr (6266),0,6266,
44.760834,0,6267,-63.656806,,,,,Cobequid Rd After Nelson Dr (6267),0,6267,
44.678838,0,6264,-63.650665,,,,,Bedford Hwy Before Watervista Ln (6264),0,6264,
44.717263,0,6265,-63.676799,,,,,Bedford Hwy After Valley Rd (6265),0,6265,
44.680273,0,6262,-63.655417,,,,,Bedford Hwy After Torrington Dr (6262),0,6262,
44.737661,0,6263,-63.654189,,,,,Bedford Hwy Before River Ln (6263),0,6263,
44.739578,0,6260,-63.654396,,,,,Bedford Hwy After Oakmount Dr (6260),0,6260,
44.725153,0,6261,-63.668452,,,,,Bedford Hwy Before Meadowbrook Dr (6261),0,6261,
44.68174,0,6268,-63.65964,,,,,Bedford Hwy Before Kearney Lake Rd (6268),0,6268,
44.665877,0,6269,-63.636308,,,,,Bedford Hwy After Bayview Rd (6269),0,6269,
44.664814,0,6064,-63.56932,,,,,Alderney Gate Ferry Terminal Bay 3 (6064),0,6064,
44.649367,0,6066,-63.546559,,,,,Atlantic St After Pleasant St (6066),0,6066,
44.715852,0,6067,-63.715963,,,,,Bluewater Rd After Larry Uteck Blvd (6067),0,6067,
44.65803,0,6060,-63.485417,,,,,Astral Dr Before Spence Dr (6060),0,6060,
44.6452,0,6061,-63.477417,,,,,Pearl Dr Before Amethyst Cr (6061),0,6061,
44.655919,0,6493,-63.617488,,,,,Connaught Ave After Regent Rd (6493),0,6493,
44.664476,0,6063,-63.568661,,,,,Alderney Gate Ferry Terminal Bay 2 (6063),0,6063,
44.69317,0,6069,-63.489183,,,,,Auburn Dr Before Auburn Ct (6069),0,6069,
44.665189,0,7097,-63.611597,,,,,Lady Hammond Rd Before Robie St (7097),0,7097,
44.671566,0,7379,-63.612255,,,,,Novalea Dr Opposite Samuel Prince Manor (7379),0,7379,
44.671677,0,7378,-63.612322,,,,,Novalea Dr Opposite Samuel Prince Manor (7378),0,7378,
44.679684,0,8899,-63.258821,,,,,Hwy 207 At Civic 6344 (8899),0,8899,
44.669512,0,8898,-63.255915,,,,,Hwy 207 At Civic 6060 (8898),0,8898,
44.668692,0,7373,-63.607802,,,,,Novalea Dr Before Vestry St (7373),0,7373,
44.693927,0,7372,-63.69114,,,,,Kearney Lake Rd Opposite Civic 327 (7372),0,7372,
44.670821,0,7371,-63.610959,,,,,Novalea Dr Before Leeds St (7371),0,7371,
44.667605,0,7370,-63.606506,,,,,Novalea Dr Before Duffus St (7370),0,7370,
44.663756,0,7377,-63.600464,,,,,Novalea Dr Opposite Livingstone Pl (7377),0,7377,
44.670379,0,7376,-63.610327,,,,,Novalea Dr Opposite Leeds St (7376),0,7376,
44.655719,0,8891,-63.543123,,,,,Mt Hope Ave After Estates Rd (8891),0,8891,
44.666196,0,7374,-63.604177,,,,,Novalea Dr Opposite Cabot Pl (7374),0,7374,
44.681722,0,9032,-63.662102,,,,,Kearney Lake Rd Before Birch Cove Ln (9032),0,9032,
44.681833,0,9033,-63.662509,,,,,Kearney Lake Rd After Dakin Dr (9033),0,9033,
44.682997,0,9030,-63.676132,,,,,Parkland Dr Before Kearney Lake Rd (9030),0,9030,
44.681682,0,9031,-63.664576,,,,,Kearney Lake Rd After Pinewood Terr (9031),0,9031,
44.67684,0,9036,-63.678005,,,,,Parkland Dr Before Civic 680 (9036),0,9036,
44.775542,0,9037,-63.695141,,,,,Sackville Dr After Beaver Bank Rd (9037),0,9037,
44.717509,0,7018,-63.722881,,,,,Larry Uteck Blvd At Civic 2019 (7018),0,7018,
44.681993,0,7019,-63.668218,,,,,Kearney Lake Rd After Grosvenor Rd (7019),0,7019,
44.684009,0,7016,-63.673524,,,,,Kearney Lake Rd After Castle Hill Dr (7016),0,7016,
44.697013,0,7017,-63.696327,,,,,Kearney Lake Rd After Civic 377 (7017),0,7017,
44.752738,0,9038,-63.664247,,,,,Cobequid Rd After Sackville Dr (9038),0,9038,
44.683837,0,7015,-63.673034,,,,,Kearney Lake Rd After Broadholme Ln (7015),0,7015,
44.695425,0,7012,-63.492927,,,,,Karen Dr After Hillsboro Dr (7012),0,7012,
44.695288,0,7013,-63.492944,,,,,Karen Dr Before Hillsboro Dr (7013),0,7013,
44.64537,0,7010,-63.627104,,,,,Joseph Howe Dr After Walton Dr (7010),0,7010,
44.647868,0,7011,-63.629473,,,,,Joseph Howe Dr After Murdoch Ave (7011),0,7011,
44.62954,0,6909,-63.617511,,,,,Herring Cove Rd After Shoreham Ln (6909),0,6909,
44.6477,0,8268,-63.478642,,,,,Sherwood St Opposite Woodbury Dr (8268),0,8268,
44.57398,0,6886,-63.573326,,,,,Herring Cove Rd After Birch Tree Ln (6886),0,6886,
44.572994,0,6887,-63.572474,,,,,Herring Cove Rd After Norawarren Dr (6887),0,6887,
44.578955,0,6884,-63.578561,,,,,Herring Cove Rd At Civic 872 (6884),0,6884,
44.573826,0,6885,-63.573285,,,,,Herring Cove Rd Before Birch Tree Ln (6885),0,6885,
44.579883,0,6882,-63.580049,,,,,Herring Cove Rd After Civic 862 (6882),0,6882,
44.579057,0,6883,-63.578808,,,,,Herring Cove Rd At Civic 865 (6883),0,6883,
44.582216,0,6880,-63.584247,,,,,Herring Cove Rd After Arbutus Ave (6880),0,6880,
44.579903,0,6881,-63.58017,,,,,Herring Cove Rd Opposite Dale Ave (6881),0,6881,
44.572839,0,6888,-63.572202,,,,,Herring Cove Rd After Tanglewood Ln (6888),0,6888,
44.570811,0,6889,-63.569132,,,,,Herring Cove Rd After Hebridean Dr (6889),0,6889,
44.657467,0,7168,-63.639045,,,,,Main Ave Before Borden St (7168),0,7168,
44.661983,0,7169,-63.629007,,,,,Main Ave Before Fairview Overpass (7169),0,7169,
44.60451,0,8269,-63.477857,,,,,Shore Rd Before Shoreview Dr (8269),0,8269,
44.653207,0,7162,-63.648617,,,,,Main Ave After Dunbrack St (7162),0,7162,
44.660549,0,7163,-63.6319,,,,,Main Ave After Ford St (7163),0,7163,
44.659859,0,7166,-63.633377,,,,,Main Ave After Titus St (7166),0,7166,
